,close,EMA_100,EMA_200,VWAP,trend
0,152.64,152.64,152.64,152.61,0
1,152.57,152.639,152.639,152.601,0
2,152.62,152.638,152.639,152.607,0
3,152.64,152.638,152.639,152.595,0
4,152.5,152.636,152.638,152.522,0
5,152.46,152.632,152.636,152.494,0
6,152.52,152.63,152.635,152.492,0
7,152.51,152.627,152.634,152.487,0
8,152.54,152.626,152.633,152.395,0
9,152.035,152.614,152.627,152.34,-1
10,152.3501,152.609,152.624,152.258,0
11,151.68,152.59,152.615,152.02,-1
12,151.44,152.568,152.603,151.743,-1
13,150.99,152.536,152.587,151.368,-1
14,151.08,152.508,152.572,151.206,-1
15,151.71,152.492,152.563,151.408,0
16,151.575,152.474,152.553,151.582,-1
17,151.6501,152.457,152.544,151.718,-1
18,152.01,152.448,152.539,151.845,0
19,152.02,152.44,152.534,152.054,-1
20,151.69,152.425,152.526,152.099,-1
21,152.39,152.424,152.524,152.088,0
22,152.5,152.426,152.524,152.085,0
23,152.1,152.419,152.52,152.511,-1
24,152.38,152.419,152.518,152.374,0
25,152.1,152.412,152.514,152.321,-1
26,152.07,152.406,152.51,152.197,-1
27,152.1,152.4,152.506,152.087,-1
28,152.02,152.392,152.501,152.025,-1
29,152.27,152.39,152.499,152.079,0
30,152.12,152.384,152.495,152.216,-1
31,152.4,152.385,152.494,152.3,0
32,152.81,152.393,152.497,152.465,1
33,152.91,152.403,152.501,152.628,1
34,152.98,152.415,152.506,152.911,1
35,152.88,152.424,152.51,152.995,0
36,153.27,152.441,152.517,153.361,0
37,153.25,152.457,152.524,153.365,0
38,153.27,152.473,152.532,153.394,0
39,153.1,152.485,152.538,153.297,0
40,153.69,152.509,152.549,153.657,0
41,154.32,152.545,152.567,154.007,1
42,156.19,152.617,152.603,154.636,1
43,156.1474,152.687,152.638,155.577,1
44,155.95,152.752,152.671,156.07,0
45,155.8499,152.813,152.703,155.944,0
46,155.93,152.875,152.735,155.866,1
47,155.41,152.925,152.761,155.649,0
48,155.07,152.967,152.784,155.447,0
49,155.2499,153.013,152.809,155.204,0
50,155.15,153.055,152.832,155.114,0
51,154.75,153.088,152.851,154.855,0
52,154.08,153.108,152.863,154.38,0
53,153.3,153.112,152.868,154.179,0
54,153.49,153.119,152.874,153.979,0
55,154.75,153.152,152.893,153.793,1
56,154.94,153.187,152.913,153.937,1
57,154.9,153.221,152.933,155.034,0
58,155.3,153.262,152.956,155.094,1
59,155.22,153.301,152.979,155.126,1
60,155.1,153.337,153.0,155.217,0
61,155.1,153.371,153.021,155.161,0
62,155.03,153.404,153.041,155.092,0
63,155.15,153.439,153.062,155.145,0
64,155.48,153.479,153.086,155.317,1
65,155.47,153.519,153.11,155.397,1
66,155.33,153.555,153.132,155.427,0
67,155.32,153.59,153.153,155.367,0
68,155.29,153.623,153.175,155.309,0
69,155.28,153.656,153.196,155.29,0
70,155.3,153.689,153.217,155.304,0
71,155.35,153.721,153.238,155.294,1
72,155.36,153.754,153.259,155.168,1
73,154.8499,153.776,153.275,155.103,0
74,155.02,153.8,153.292,155.092,0
75,155.2321,153.829,153.311,155.083,1
76,155.01,153.852,153.328,154.987,0
77,154.375,153.862,153.339,154.677,0
78,154.07,153.866,153.346,154.334,0
79,154.65,153.882,153.359,154.342,1
80,155.25,153.909,153.378,154.634,1
81,154.645,153.924,153.39,154.803,0
82,153.8299,153.922,153.395,154.506,0
83,153.72,153.918,153.398,153.927,0
84,153.5663,153.911,153.4,153.704,0
85,153.12,153.895,153.397,153.464,-1
86,152.96,153.877,153.393,153.4,-1
87,152.66,153.853,153.385,152.842,-1
88,152.87,153.833,153.38,152.726,0
89,153.04,153.817,153.377,152.72,0
90,152.72,153.796,153.37,152.919,-1
91,152.75,153.775,153.364,152.91,-1
92,152.65,153.753,153.357,152.68,-1
93,152.51,153.728,153.349,152.606,-1
94,152.51,153.704,153.34,152.542,-1
95,152.5,153.68,153.332,152.575,-1
96,152.84,153.663,153.327,152.711,0
97,153.03,153.651,153.324,152.786,0
98,153.09,153.64,153.322,152.931,0
99,153.09,153.629,153.319,153.065,-1
100,153.18,153.62,153.318,153.12,0
101,153.11,153.61,153.316,153.091,-1
102,153.09,153.6,153.314,153.095,-1
103,153.15,153.591,153.312,153.069,0
104,153.1,153.581,153.31,153.224,-1
105,153.265,153.575,153.309,153.226,0
106,153.24,153.568,153.309,153.287,0
107,153.135,153.56,153.307,153.155,0
108,153.04,153.549,153.304,153.059,-1
109,152.75,153.533,153.299,152.832,-1
110,152.105,153.505,153.287,152.574,-1
111,151.8899,153.473,153.273,152.26,-1
112,151.7,153.438,153.257,151.807,-1
113,151.5418,153.401,153.24,151.774,-1
114,151.87,153.37,153.227,151.819,0
115,152.94,153.362,153.224,152.358,0
116,152.8399,153.351,153.22,152.416,0
117,152.07,153.326,153.209,152.587,-1
118,153.07,153.321,153.207,152.374,0
119,154.0,153.334,153.215,153.268,1
120,154.04,153.348,153.223,153.7,1
121,154.08,153.363,153.232,153.855,1
122,154.0,153.375,153.239,154.056,0
123,154.24,153.393,153.249,154.089,1
124,154.09,153.406,153.258,154.124,0
125,153.75,153.413,153.263,154.078,0
126,153.72,153.419,153.267,153.888,0
127,153.76,153.426,153.272,153.73,0
128,153.7,153.431,153.276,153.69,0
129,153.65,153.436,153.28,153.677,0
130,153.71,153.441,153.284,153.672,0
131,153.8,153.448,153.29,153.705,1
132,153.8,153.455,153.295,153.779,0
133,153.7626,153.461,153.299,153.788,0
134,153.71,153.466,153.303,153.781,0
135,153.85,153.474,153.309,153.786,1
136,153.84,153.481,153.314,153.765,1
137,153.6315,153.484,153.317,153.654,0
138,153.07,153.476,153.315,153.504,-1
139,153.38,153.474,153.315,153.307,0
140,153.98,153.484,153.322,153.493,1
141,153.96,153.493,153.328,153.793,1
142,153.805,153.5,153.333,153.883,0
143,154.0699,153.511,153.34,153.88,1
144,153.42,153.509,153.341,153.728,0
145,153.1423,153.502,153.339,153.42,-1
146,152.62,153.484,153.332,152.937,-1
147,152.43,153.464,153.323,152.606,-1
148,152.1807,153.438,153.312,152.106,0
149,150.96,153.389,153.288,151.946,-1
150,151.05,153.343,153.266,151.731,-1
151,151.33,153.303,153.247,151.046,0
152,151.38,153.265,153.228,151.106,0
153,151.62,153.232,153.212,151.174,0
154,150.92,153.186,153.189,151.388,-1
155,150.82,153.14,153.166,151.317,-1
156,150.82,153.094,153.143,150.835,-1
157,150.6,153.044,153.117,150.728,-1
158,150.62,152.996,153.092,150.681,-1
159,150.73,152.951,153.069,150.677,0
160,151.26,152.918,153.051,150.886,0
161,151.04,152.881,153.031,150.976,0
162,151.02,152.844,153.011,151.105,-1
163,150.99,152.807,152.991,151.002,-1
164,150.99,152.771,152.971,150.977,-1
165,150.91,152.734,152.95,150.963,-1
166,150.92,152.698,152.93,150.954,-1
167,151.0,152.665,152.911,150.986,-1
168,151.02,152.632,152.892,150.914,0
169,150.47,152.589,152.868,150.819,-1
170,150.65,152.551,152.846,150.608,-1
171,150.235,152.505,152.82,150.439,-1
172,150.46,152.465,152.796,150.442,-1
173,150.76,152.431,152.776,150.525,0
174,150.155,152.386,152.75,150.438,-1
175,149.763,152.334,152.72,150.161,-1
176,149.82,152.284,152.692,149.89,-1
177,150.2854,152.244,152.668,150.049,0
178,150.37,152.207,152.645,150.291,0
179,150.78,152.179,152.626,150.462,0
180,149.93,152.135,152.599,150.225,-1
181,149.42,152.081,152.568,150.155,-1
182,149.46,152.029,152.537,149.89,-1
183,149.36,151.976,152.505,149.439,-1
184,148.93,151.916,152.47,149.4,-1
185,149.07,151.859,152.436,149.265,-1
186,148.73,151.797,152.399,148.938,-1
187,148.84,151.739,152.364,148.93,-1
188,149.37,151.692,152.334,148.971,0
189,149.07,151.64,152.301,149.123,-1
190,149.34,151.594,152.272,149.349,-1
191,149.91,151.561,152.248,149.671,0
192,150.75,151.545,152.233,150.183,0
193,150.6,151.526,152.217,150.508,0
194,151.01,151.516,152.205,150.786,0
195,151.19,151.51,152.195,150.96,0
196,151.03,151.5,152.183,151.064,-1
197,151.04,151.491,152.172,151.095,-1
198,151.29,151.487,152.163,151.231,0
199,150.96,151.477,152.151,150.965,-1
200,150.88,151.465,152.139,150.94,-1
201,150.97,151.455,152.127,150.979,-1
202,151.7699,151.461,152.123,151.192,0
203,151.96,151.471,152.122,151.681,0
204,152.1,151.484,152.122,152.055,0
205,152.44,151.503,152.125,152.248,1
206,152.734,151.527,152.131,152.498,1
207,153.1126,151.558,152.141,152.815,1
208,153.2399,151.592,152.152,153.01,1
209,152.87,151.617,152.159,153.096,0
210,153.315,151.651,152.17,153.047,1
211,152.82,151.674,152.177,153.052,0
212,153.27,151.705,152.188,153.258,0
213,153.79,151.747,152.204,153.327,1
214,153.88,151.789,152.22,153.483,1
215,153.54,151.824,152.233,153.496,0
216,153.37,151.854,152.245,153.37,0
217,153.64,151.89,152.259,153.176,1
218,153.6,151.923,152.272,153.574,0
219,153.6,151.957,152.285,153.616,0
220,153.76,151.992,152.3,153.641,1
221,153.58,152.024,152.312,153.646,0
222,153.69,152.057,152.326,153.576,1
223,153.12,152.078,152.334,153.372,0
224,152.4,152.084,152.335,153.149,0
225,152.49,152.092,152.336,152.801,0
226,152.31,152.097,152.336,152.371,0
227,152.2,152.099,152.335,152.322,0
228,152.14,152.099,152.333,152.25,-1
229,152.29,152.103,152.332,152.201,0
230,152.43,152.11,152.333,152.271,0
231,152.26,152.113,152.333,152.199,0
232,151.945,152.109,152.329,151.943,-1
233,151.64,152.1,152.322,151.903,-1
234,152.19,152.102,152.321,151.889,0
235,151.92,152.098,152.317,151.946,-1
236,151.96,152.095,152.313,151.915,-1
237,151.66,152.087,152.307,151.835,-1
238,151.783,152.081,152.301,151.736,0
239,152.03,152.08,152.299,151.823,0
240,152.23,152.083,152.298,151.905,0
241,152.045,152.082,152.295,152.108,-1
242,153.1612,152.103,152.304,152.439,1
243,152.96,152.12,152.311,152.824,1
244,153.45,152.147,152.322,153.361,1
245,153.77,152.179,152.336,153.518,1
246,153.94,152.214,152.352,153.74,1
247,153.79,152.245,152.367,153.949,0
248,153.83,152.276,152.381,153.968,0
249,154.0,152.31,152.397,153.949,1
250,153.76,152.339,152.411,153.934,0
251,153.53,152.363,152.422,153.912,0
252,153.76,152.39,152.435,153.681,1
253,153.68,152.416,152.448,153.683,0
254,153.68,152.441,152.46,153.71,0
255,154.0,152.472,152.475,153.884,1
256,154.15,152.505,152.492,153.991,1
257,154.0,152.535,152.507,154.08,0
258,154.1999,152.568,152.524,154.142,1
259,154.43,152.605,152.543,154.293,1
260,154.19,152.636,152.559,154.304,0
261,154.08,152.665,152.574,154.276,0
262,153.99,152.691,152.588,154.161,0
263,154.07,152.718,152.603,154.198,0
264,154.64,152.756,152.623,154.589,1
265,154.2998,152.787,152.64,154.459,0
266,154.22,152.815,152.656,154.401,0
267,153.65,152.832,152.666,153.775,0
268,152.1299,152.818,152.66,152.991,-1
269,152.88,152.819,152.662,152.984,0
270,154.8101,152.858,152.684,153.335,1
271,152.63,152.854,152.683,153.732,0
272,153.014,152.857,152.687,153.666,0
273,153.1874,152.864,152.692,153.026,1
274,152.6,152.858,152.691,152.901,0
275,152.1384,152.844,152.685,152.587,-1
276,152.3156,152.834,152.681,152.175,0
277,150.71,152.792,152.662,151.986,-1
278,151.37,152.763,152.649,151.786,-1
279,151.63,152.741,152.639,151.367,0
280,151.95,152.725,152.632,151.426,0
281,151.96,152.71,152.625,151.845,0
282,151.64,152.689,152.616,151.916,-1
283,151.7,152.669,152.606,151.865,-1
284,151.7,152.65,152.597,151.718,-1
285,151.98,152.637,152.591,151.784,0
286,151.96,152.624,152.585,151.918,-1
287,151.93,152.61,152.578,151.899,-1
288,151.98,152.597,152.573,151.913,0
289,151.93,152.584,152.566,151.899,-1
290,151.74,152.567,152.558,151.87,-1
291,151.76,152.551,152.55,151.79,-1
292,151.7,152.535,152.541,151.732,-1
293,151.73,152.519,152.533,151.711,-1
294,151.65,152.501,152.525,151.693,-1
295,151.76,152.487,152.517,151.754,-1
296,151.68,152.471,152.509,151.574,0
297,150.99,152.441,152.494,151.503,-1
298,151.645,152.426,152.485,151.522,0
299,152.36,152.424,152.484,151.804,0
300,152.154,152.419,152.481,152.041,0
301,151.81,152.407,152.474,152.121,-1
302,152.428,152.407,152.473,152.158,0
303,152.21,152.403,152.471,152.21,-1
304,152.04,152.396,152.467,152.328,-1
305,152.8901,152.406,152.471,152.44,1
306,152.27,152.403,152.469,152.249,-1
307,151.37,152.383,152.458,152.044,-1
308,152.48,152.385,152.458,152.118,0
309,152.5,152.387,152.458,152.255,0
310,152.87,152.397,152.463,152.478,1
311,153.1603,152.412,152.47,152.738,1
312,152.97,152.423,152.475,153.059,0
313,152.75,152.429,152.477,153.089,0
314,152.7,152.435,152.479,152.855,0
315,152.86,152.443,152.483,152.794,1
316,152.93,152.453,152.488,152.766,1
317,152.78,152.459,152.491,152.845,0
318,152.96,152.469,152.495,152.952,0
319,153.29,152.485,152.503,153.093,1
320,154.39,152.523,152.522,153.342,1
321,154.35,152.559,152.54,153.63,1
322,154.28,152.593,152.557,154.318,0
323,154.28,152.627,152.575,154.264,0
324,154.2,152.658,152.591,154.222,0
325,154.39,152.692,152.609,154.315,1
326,154.435,152.727,152.627,154.37,1
327,154.19,152.756,152.642,154.361,0
328,154.5,152.79,152.661,154.558,0
329,154.905,152.832,152.683,154.63,1
330,154.68,152.869,152.703,154.757,0
331,155.18,152.914,152.728,154.933,1
332,155.3464,152.963,152.754,155.094,1
333,155.06,153.004,152.777,155.062,0
334,154.5789,153.035,152.795,155.067,0
335,156.28,153.1,152.829,155.453,1
336,155.72,153.151,152.858,155.912,0
337,156.4921,153.218,152.894,156.203,1
338,155.77,153.268,152.923,156.168,0
339,156.22,153.327,152.956,154.861,1
340,153.25,153.325,152.959,153.538,0
341,147.94,153.218,152.909,152.573,-1
342,147.74,153.11,152.857,150.894,-1
343,149.17,153.032,152.821,148.074,0
344,148.4,152.94,152.777,148.083,0
345,147.0,152.823,152.719,147.702,-1
346,146.71,152.702,152.659,147.52,-1
347,145.83,152.565,152.591,147.119,-1
348,145.78,152.431,152.524,146.299,-1
349,145.77,152.299,152.456,145.816,-1
350,146.05,152.175,152.393,145.886,0
351,145.5,152.043,152.324,145.61,-1
352,145.99,151.923,152.261,145.725,0
353,145.9,151.804,152.198,145.728,0
354,145.9,151.687,152.135,146.225,-1
355,147.65,151.607,152.09,147.27,0
356,149.8799,151.573,152.068,148.406,0
357,145.4,151.451,152.002,147.934,-1
358,145.0,151.323,151.932,146.853,-1
359,151.4,151.325,151.927,147.972,0
360,150.92,151.317,151.917,149.12,0
361,149.595,151.283,151.894,150.241,-1
362,149.045,151.238,151.866,149.878,-1
363,150.23,151.218,151.849,149.709,0
364,150.955,151.213,151.84,150.132,0
365,149.95,151.188,151.822,150.409,-1
366,149.92,151.163,151.803,150.232,-1
367,149.9156,151.138,151.784,149.935,-1
368,149.76,151.111,151.764,149.91,-1
369,150.034,151.09,151.747,149.814,0
370,150.1508,151.071,151.731,149.832,0
371,148.97,151.029,151.703,149.538,-1
372,148.59,150.981,151.672,149.128,-1
373,148.8,150.938,151.644,148.783,-1
374,148.33,150.886,151.611,148.763,-1
375,147.7109,150.823,151.572,148.015,-1
376,147.69,150.761,151.533,147.68,-1
377,147.15,150.69,151.49,147.212,-1
378,146.94,150.616,151.444,147.255,-1
379,147.03,150.545,151.4,147.006,-1
380,146.96,150.474,151.356,146.938,-1
381,146.99,150.405,151.313,146.987,-1
382,146.98,150.337,151.27,146.993,-1
383,147.0,150.271,151.227,147.013,-1
384,146.07,150.188,151.176,146.683,-1
385,145.95,150.104,151.124,146.365,-1
386,146.0,150.022,151.073,145.969,-1
387,146.2,149.947,151.024,146.029,0
388,145.99,149.868,150.974,146.076,-1
389,146.12,149.794,150.926,146.047,0
390,145.69,149.713,150.874,145.823,-1
391,145.4,149.627,150.82,145.487,-1
392,145.46,149.545,150.766,145.669,-1
393,145.53,149.465,150.714,145.502,-1
394,144.355,149.364,150.651,144.845,-1
395,142.39,149.226,150.569,143.834,-1
396,142.48,149.093,150.488,143.079,-1
397,142.01,148.952,150.404,142.303,-1
398,142.19,148.818,150.322,142.207,-1
399,141.96,148.683,150.239,142.066,-1
400,142.34,148.557,150.16,142.21,0
401,142.91,148.445,150.088,142.391,0
402,142.59,148.329,150.013,142.69,-1
403,142.96,148.223,149.943,142.843,0
404,143.19,148.123,149.876,143.045,0
405,143.87,148.039,149.816,143.186,0
406,144.1761,147.963,149.76,143.287,0
407,144.1913,147.888,149.705,144.094,0
408,144.34,147.818,149.651,144.177,0
409,144.3,147.748,149.598,144.184,0
410,144.1,147.676,149.543,144.248,-1
411,144.07,147.604,149.489,144.203,-1
412,143.93,147.532,149.434,144.022,-1
413,143.94,147.46,149.379,144.005,-1
414,144.08,147.393,149.326,144.028,0
415,144.25,147.331,149.276,144.112,0
416,143.8,147.261,149.221,143.917,-1
417,143.74,147.192,149.167,143.856,-1
418,143.81,147.125,149.113,143.78,-1
419,143.86,147.06,149.061,143.818,-1
420,143.8801,146.997,149.01,143.873,-1
421,143.85,146.935,148.958,143.879,-1
422,143.73,146.871,148.906,143.897,-1
423,143.97,146.814,148.857,144.076,-1
424,144.3,146.764,148.812,143.981,0
425,143.305,146.695,148.757,143.898,-1
426,143.86,146.639,148.708,143.826,-1
427,143.825,146.584,148.66,143.695,0
428,143.63,146.525,148.61,143.74,-1
429,143.415,146.464,148.558,143.568,-1
430,143.535,146.406,148.508,143.489,0
431,143.535,146.349,148.459,143.423,0
432,143.2583,146.288,148.407,143.408,-1
433,143.525,146.233,148.358,143.37,0
434,143.16,146.172,148.306,143.261,-1
435,143.17,146.113,148.255,143.117,0
436,142.6456,146.044,148.2,142.958,-1
437,142.54,145.974,148.143,142.921,-1
438,143.26,145.921,148.095,142.898,0
439,142.45,145.852,148.038,142.843,-1
440,142.48,145.785,147.983,142.81,-1
441,142.21,145.714,147.926,142.266,-1
442,141.93,145.639,147.866,142.203,-1
443,141.52,145.558,147.803,142.003,-1
444,141.61,145.48,147.741,141.726,-1
445,141.97,145.41,147.684,141.753,0
446,142.2,145.347,147.629,141.869,0
447,142.23,145.285,147.576,142.242,-1
448,143.0,145.24,147.53,142.592,0
449,143.1,145.197,147.486,142.714,0
450,143.2,145.158,147.443,143.118,0
451,143.08,145.117,147.4,143.145,-1
452,142.95,145.074,147.356,143.111,-1
453,143.01,145.033,147.312,143.362,-1
454,143.11,144.995,147.271,143.264,-1
455,143.21,144.959,147.23,143.224,-1
456,143.03,144.921,147.188,143.163,-1
457,143.055,144.884,147.147,143.159,-1
458,143.19,144.851,147.108,143.152,-1
459,143.15,144.817,147.068,143.193,-1
460,143.375,144.789,147.032,143.244,0
461,143.4978,144.763,146.997,143.352,0
462,143.415,144.736,146.961,143.423,-1
463,143.675,144.715,146.928,143.573,0
464,144.1882,144.705,146.901,143.698,0
465,143.88,144.688,146.871,143.87,-1
466,143.995,144.675,146.842,143.925,0
467,144.19,144.665,146.816,144.126,0
468,145.185,144.675,146.8,144.544,0
469,145.0,144.682,146.782,144.779,0
470,144.859,144.685,146.763,144.966,0
471,145.07,144.693,146.746,144.894,0
472,144.8,144.695,146.726,144.866,-1
473,144.43,144.69,146.704,144.765,-1
474,143.93,144.675,146.676,144.379,-1
475,143.81,144.658,146.647,144.162,-1
476,144.0,144.645,146.621,143.918,0
477,144.06,144.633,146.596,143.995,0
478,144.13,144.623,146.571,144.07,0
479,144.19,144.615,146.547,144.357,-1
480,145.9,144.64,146.541,144.718,0
481,145.87,144.664,146.534,145.161,0
482,145.89,144.689,146.528,145.892,0
483,145.86,144.712,146.521,145.876,0
484,145.86,144.735,146.515,145.873,0
485,145.93,144.758,146.509,145.894,0
486,145.98,144.782,146.504,145.93,0
487,145.95,144.806,146.498,145.948,0
488,145.97,144.829,146.493,146.255,0
489,146.96,144.871,146.497,146.446,1
490,146.9,144.911,146.501,146.598,1
491,146.7715,144.948,146.504,146.807,0
492,146.35,144.976,146.503,146.595,0
493,146.185,145.0,146.499,146.417,0
494,146.37,145.027,146.498,146.354,0
495,146.3622,145.053,146.497,146.37,0
496,146.05,145.073,146.492,146.189,0
497,145.25,145.076,146.48,145.805,0
498,144.68,145.069,146.462,145.248,-1
499,145.43,145.076,146.452,145.013,0
500,144.6999,145.068,146.434,144.693,-1
501,143.11,145.029,146.401,144.615,-1
502,143.64,145.002,146.374,144.292,-1
503,143.9,144.98,146.349,143.476,0
504,143.57,144.952,146.322,143.628,-1
505,143.38,144.921,146.292,143.551,-1
506,143.45,144.892,146.264,143.478,-1
507,143.36,144.862,146.235,143.445,-1
508,143.39,144.832,146.207,143.403,-1
509,143.49,144.806,146.18,143.389,0
510,143.4,144.778,146.152,143.421,-1
511,143.36,144.75,146.124,143.38,-1
512,143.69,144.729,146.1,143.558,0
513,143.7,144.709,146.076,143.598,0
514,143.45,144.684,146.05,143.608,-1
515,143.47,144.66,146.024,143.54,-1
516,143.48,144.636,145.999,143.598,-1
517,143.61,144.616,145.975,143.612,-1
518,143.64,144.597,145.952,143.647,-1
519,143.76,144.58,145.93,143.817,-1
520,143.92,144.567,145.91,143.773,0
521,143.52,144.546,145.887,143.711,-1
522,143.5204,144.526,145.863,143.653,-1
523,143.5301,144.506,145.84,143.479,0
524,143.15,144.479,145.813,143.37,-1
525,142.86,144.447,145.784,143.172,-1
526,142.81,144.415,145.754,142.943,-1
527,142.87,144.384,145.725,142.855,-1
528,142.6799,144.351,145.695,142.765,-1
529,142.36,144.311,145.662,142.586,-1
530,142.39,144.273,145.629,142.565,-1
531,143.525,144.258,145.608,142.925,0
532,143.25,144.238,145.585,143.28,-1
533,143.15,144.217,145.561,143.409,-1
534,143.07,144.194,145.536,143.396,-1
535,142.7,144.164,145.508,142.921,-1
536,143.31,144.148,145.486,142.832,0
537,142.44,144.114,145.455,142.821,-1
538,142.55,144.083,145.427,142.84,-1
539,142.63,144.054,145.399,142.537,0
540,142.61,144.025,145.371,142.598,-1
541,142.49,143.995,145.342,142.575,-1
542,142.32,143.962,145.312,142.415,-1
543,142.58,143.934,145.285,142.558,-1
544,142.06,143.897,145.253,142.268,-1
545,142.04,143.861,145.221,142.196,-1
546,142.0,143.824,145.189,142.035,-1
547,141.94,143.786,145.157,141.943,-1
548,141.47,143.741,145.12,141.831,-1
549,141.4388,143.695,145.083,141.504,-1
550,141.61,143.654,145.049,141.5,0
551,141.58,143.613,145.014,141.547,-1
552,141.8501,143.578,144.983,141.664,0
553,141.83,143.543,144.951,141.774,0
554,141.79,143.508,144.92,141.784,-1
555,141.6,143.471,144.887,141.751,-1
556,141.08,143.423,144.849,141.436,-1
557,141.0799,143.377,144.812,141.172,-1
558,140.44,143.319,144.768,140.852,-1
559,140.22,143.257,144.723,140.563,-1
560,140.4807,143.202,144.681,140.389,0
561,140.1,143.141,144.635,140.177,-1
562,139.315,143.065,144.582,139.857,-1
563,139.82,143.001,144.535,139.789,-1
564,139.7145,142.936,144.487,139.899,-1
565,140.95,142.897,144.452,140.098,0
566,140.85,142.856,144.416,140.16,0
567,141.52,142.83,144.387,141.131,0
568,141.33,142.8,144.356,141.365,-1
569,141.25,142.769,144.326,141.621,-1
570,141.04,142.735,144.293,141.228,-1
571,141.45,142.709,144.265,141.189,0
572,141.3,142.682,144.235,141.213,0
573,141.01,142.648,144.203,141.198,-1
574,141.55,142.627,144.177,141.279,0
575,141.78,142.61,144.153,141.434,0
576,141.82,142.594,144.13,141.86,-1
577,142.2,142.586,144.11,142.02,0
578,142.0,142.575,144.089,142.019,-1
579,142.03,142.564,144.069,142.17,-1
580,142.73,142.567,144.055,142.333,0
581,142.93,142.575,144.044,142.547,0
582,142.84,142.58,144.032,142.84,0
583,142.9,142.586,144.021,142.885,0
584,142.5,142.584,144.006,142.571,-1
585,142.4202,142.581,143.99,142.469,-1
586,142.445,142.578,143.975,142.41,-1
587,142.6601,142.58,143.962,142.477,0
588,142.655,142.582,143.949,142.633,-1
589,142.91,142.588,143.938,142.662,0
590,142.47,142.586,143.924,142.666,-1
591,142.705,142.588,143.912,142.273,0
592,142.1,142.578,143.894,142.152,-1
593,142.4535,142.576,143.879,142.113,0
594,142.255,142.57,143.863,142.105,0
595,141.91,142.557,143.844,141.95,-1
596,141.445,142.535,143.82,141.582,-1
597,140.2,142.488,143.784,141.11,-1
598,139.85,142.436,143.745,140.838,-1
599,140.35,142.395,143.711,140.138,0
600,140.44,142.356,143.678,140.145,0
601,140.4,142.317,143.646,140.417,-1
602,140.5,142.281,143.614,140.468,-1
603,140.78,142.252,143.586,140.505,0
604,141.0,142.227,143.56,140.775,0
605,140.9,142.201,143.534,140.935,-1
606,141.11,142.179,143.51,140.957,0
607,140.92,142.154,143.484,140.967,-1
608,141.11,142.133,143.46,141.007,0
609,141.1,142.113,143.437,141.068,-1
610,141.05,142.092,143.413,141.066,-1
611,141.07,142.072,143.39,141.06,-1
612,141.1,142.052,143.367,141.065,-1
613,141.1,142.034,143.345,141.101,-1
614,141.13,142.016,143.323,141.109,-1
615,141.0104,141.996,143.3,141.025,-1
616,141.1,141.978,143.278,140.942,0
617,140.585,141.95,143.251,140.837,-1
618,140.98,141.931,143.228,140.908,0
619,141.76,141.928,143.214,141.137,0
620,141.95,141.928,143.201,141.616,0
621,142.27,141.935,143.192,142.015,0
622,142.16,141.939,143.182,142.176,0
623,142.4525,141.95,143.174,142.33,0
624,142.9,141.968,143.172,142.565,0
625,142.34,141.976,143.163,142.428,0
626,141.2152,141.961,143.144,142.013,-1
627,140.4675,141.931,143.117,141.203,-1
628,139.87,141.89,143.085,140.03,-1
629,138.12,141.816,143.036,139.632,-1
630,138.03,141.741,142.986,139.216,-1
631,138.27,141.672,142.939,138.059,0
632,137.87,141.597,142.888,138.036,-1
633,137.67,141.519,142.836,137.926,-1
634,137.42,141.438,142.783,137.741,-1
635,137.45,141.359,142.73,137.581,-1
636,137.41,141.281,142.677,137.418,-1
637,137.32,141.202,142.623,137.437,-1
638,137.73,141.133,142.575,137.507,0
639,137.56,141.063,142.525,137.687,-1
640,138.1,141.004,142.481,137.959,0
641,138.04,140.945,142.436,138.003,-1
642,137.9,140.885,142.391,137.997,-1
643,137.9,140.826,142.347,137.96,-1
644,137.88,140.768,142.302,137.881,-1
645,137.89,140.711,142.258,137.87,-1
646,137.9,140.655,142.215,137.883,-1
647,137.84,140.599,142.171,137.456,0
648,137.84,140.545,142.128,137.621,0
649,137.475,140.484,142.082,137.591,-1
650,137.17,140.418,142.033,137.534,-1
651,136.945,140.349,141.983,137.204,-1
652,136.8301,140.28,141.931,136.794,-1
653,135.69,140.189,141.869,136.328,-1
654,135.77,140.101,141.808,136.039,-1
655,135.645,140.013,141.747,135.683,-1
656,135.3063,139.92,141.683,135.526,-1
657,135.54,139.833,141.622,135.411,0
658,135.01,139.738,141.556,135.277,-1
659,135.05,139.645,141.491,135.093,-1
660,134.6012,139.545,141.423,134.828,-1
661,135.21,139.459,141.361,134.764,0
662,135.46,139.38,141.302,134.735,0
663,135.84,139.31,141.248,135.518,0
664,136.17,139.248,141.197,135.703,0
665,135.83,139.18,141.144,135.773,0
666,135.27,139.103,141.086,135.866,-1
667,135.35,139.028,141.028,135.585,-1
668,135.4,138.956,140.972,135.326,0
669,135.26,138.883,140.916,135.312,-1
670,135.24,138.811,140.859,135.296,-1
671,135.59,138.747,140.807,135.394,0
